pokemonID,moveName,type,power,accuracy
766,round,normal,60,100
766,quick-guard,fighting,0,0
766,acrobatics,flying,55,100
766,retaliate,normal,70,100
766,bestow,normal,0,0
766,bulldoze,ground,60,100
766,work-up,normal,0,0
766,electroweb,electric,55,95
766,confide,normal,0,0
766,laser-focus,normal,0,0
766,brutal-swing,dark,60,100
766,coaching,fighting,0,0
766,tera-blast,normal,80,100
766,trailblaze,grass,50,100
766,chilling-water,water,50,100
766,upper-hand,fighting,65,100
767,sand-attack,ground,0,100
767,surf,water,90,100
767,toxic,poison,0,90
767,screech,normal,0,85
767,double-team,normal,0,0
767,harden,normal,0,0
767,defense-curl,normal,0,0
767,waterfall,water,80,100
767,swift,normal,60,0
767,leech-life,bug,80,100
767,rest,psychic,0,0
767,substitute,normal,0,0
767,snore,normal,50,100
767,protect,normal,0,0
767,spikes,ground,0,0
767,endure,normal,0,0
767,rollout,rock,30,90
767,swagger,normal,0,85
767,attract,normal,0,100
767,sleep-talk,normal,0,0
767,return,normal,0,100
767,frustration,normal,0,100
767,metal-claw,steel,50,95
767,hidden-power,normal,60,100
767,rain-dance,water,0,0
767,hail,ice,0,0
767,facade,normal,70,100
767,taunt,dark,0,100
767,mud-shot,ground,55,95
767,assurance,dark,60,100
767,bug-buzz,bug,90,100
767,aqua-jet,water,40,100
767,wide-guard,rock,0,0
767,round,normal,60,100
767,scald,water,80,100
767,struggle-bug,bug,50,100
767,confide,normal,0,0
767,skitter-smack,bug,70,90
768,swords-dance,normal,0,0
768,sand-attack,ground,0,100
768,pin-missile,bug,25,95
768,surf,water,90,100
768,ice-beam,ice,90,100
768,blizzard,ice,110,70
768,hyper-beam,normal,150,90
768,toxic,poison,0,90
768,screech,normal,0,85
768,double-team,normal,0,0
768,defense-curl,normal,0,0
768,waterfall,water,80,100
768,swift,normal,60,0
768,leech-life,bug,80,100
768,rest,psychic,0,0
768,rock-slide,rock,75,90
768,slash,normal,70,100
768,substitute,normal,0,0
768,snore,normal,50,100
768,spite,ghost,0,100
768,protect,normal,0,0
768,sludge-bomb,poison,90,100
768,spikes,ground,0,0
768,icy-wind,ice,55,95
768,endure,normal,0,0
768,false-swipe,normal,40,100
768,swagger,normal,0,85
768,fury-cutter,bug,40,95
768,attract,normal,0,100
768,sleep-talk,normal,0,0
768,return,normal,0,100
768,frustration,normal,0,100
768,pain-split,normal,0,0
768,hidden-power,normal,60,100
768,rain-dance,water,0,0
768,psych-up,normal,0,0
768,rock-smash,fighting,40,100
768,hail,ice,0,0
768,facade,normal,70,100
768,taunt,dark,0,100
768,brick-break,fighting,75,100
768,knock-off,dark,65,100
768,endeavor,normal,0,100
768,dive,water,80,100
768,rock-tomb,rock,60,95
768,muddy-water,water,90,85
768,aerial-ace,flying,60,0
768,iron-defense,steel,0,0
768,bulk-up,fighting,0,0
768,mud-shot,ground,55,95
768,water-pulse,water,60,100
768,close-combat,fighting,120,100
768,payback,dark,50,100
768,assurance,dark,60,100
768,fling,dark,0,100
768,sucker-punch,dark,70,100
768,poison-jab,poison,80,100
768,dark-pulse,dark,80,100
768,x-scissor,bug,80,100
768,bug-buzz,bug,90,100
768,focus-blast,fighting,120,70
768,giga-impact,normal,150,90
768,shadow-claw,ghost,70,100
768,iron-head,steel,80,100
768,bug-bite,bug,60,100
768,venoshock,poison,65,100
768,sludge-wave,poison,95,100
768,round,normal,60,100
768,scald,water,80,100
768,struggle-bug,bug,50,100
768,frost-breath,ice,60,90
768,drill-run,ground,80,95
768,dual-chop,dragon,40,90
768,razor-shell,water,75,95
768,snarl,dark,55,95
768,confide,normal,0,0
768,first-impression,bug,90,100
768,laser-focus,normal,0,0
768,throat-chop,dark,80,100
768,liquidation,water,85,100
768,skitter-smack,bug,70,90
769,sand-attack,ground,0,100
769,absorb,grass,20,100
769,mega-drain,grass,40,100
769,earthquake,ground,100,100
769,toxic,poison,0,90
769,psychic,psychic,90,100
769,hypnosis,psychic,0,60
769,night-shade,ghost,0,100
769,double-team,normal,0,0
769,harden,normal,0,0
769,confuse-ray,ghost,0,100
769,amnesia,psychic,0,0
769,rest,psychic,0,0
769,rock-slide,rock,75,90
769,substitute,normal,0,0
769,snore,normal,50,100
769,curse,ghost,0,0
769,spite,ghost,0,100
769,protect,normal,0,0
769,scary-face,normal,0,100
769,sludge-bomb,poison,90,100
769,mud-slap,ground,20,100
769,destiny-bond,ghost,0,0
769,sandstorm,rock,0,0
769,giga-drain,grass,75,100
769,endure,normal,0,0
769,swagger,normal,0,85
769,attract,normal,0,100
769,sleep-talk,normal,0,0
769,return,normal,0,100
769,frustration,normal,0,100
769,pain-split,normal,0,0
769,hidden-power,normal,60,100
769,rain-dance,water,0,0
769,sunny-day,fire,0,0
769,ancient-power,rock,60,100
769,shadow-ball,ghost,80,100
769,stockpile,normal,0,0
769,spit-up,normal,0,100
769,swallow,normal,0,0
769,facade,normal,70,100
769,trick,psychic,0,100
769,role-play,psychic,0,0
769,recycle,normal,0,0
769,skill-swap,psychic,0,0
769,imprison,psychic,0,0
769,astonish,ghost,30,100
769,rock-tomb,rock,60,95
769,sand-tomb,ground,35,85
769,iron-defense,steel,0,0
769,block,normal,0,0
769,mud-shot,ground,55,95
769,gravity,psychic,0,0
769,brine,water,65,100
769,fling,dark,0,100
769,rock-polish,rock,0,0
769,energy-ball,grass,90,100
769,earth-power,ground,90,100
769,flash-cannon,steel,80,100
769,stone-edge,rock,100,80
769,stealth-rock,rock,0,0
769,after-you,normal,0,0
769,round,normal,60,100
769,hex,ghost,65,100
769,bulldoze,ground,60,100
769,confide,normal,0,0
769,infestation,bug,20,100
769,shore-up,ground,0,0
769,poltergeist,ghost,110,90
769,scorching-sands,ground,70,100
769,tera-blast,normal,80,100
769,chilling-water,water,50,100
770,sand-attack,ground,0,100
770,body-slam,normal,85,100
770,hyper-beam,normal,150,90
770,absorb,grass,20,100
770,mega-drain,grass,40,100
770,earthquake,ground,100,100
770,toxic,poison,0,90
770,psychic,psychic,90,100
770,hypnosis,psychic,0,60
770,night-shade,ghost,0,100
770,double-team,normal,0,0
770,harden,normal,0,0
770,confuse-ray,ghost,0,100
770,amnesia,psychic,0,0
770,rest,psychic,0,0
770,rock-slide,rock,75,90
770,substitute,normal,0,0
770,snore,normal,50,100
770,curse,ghost,0,0
770,spite,ghost,0,100
770,protect,normal,0,0
770,scary-face,normal,0,100
770,sludge-bomb,poison,90,100
770,mud-slap,ground,20,100
770,sandstorm,rock,0,0
770,giga-drain,grass,75,100
770,endure,normal,0,0
770,swagger,normal,0,85
770,attract,normal,0,100
770,sleep-talk,normal,0,0
770,return,normal,0,100
770,frustration,normal,0,100
770,pain-split,normal,0,0
770,hidden-power,normal,60,100
770,rain-dance,water,0,0
770,sunny-day,fire,0,0
770,shadow-ball,ghost,80,100
770,facade,normal,70,100
770,trick,psychic,0,100
770,role-play,psychic,0,0
770,recycle,normal,0,0
770,skill-swap,psychic,0,0
770,imprison,psychic,0,0
770,astonish,ghost,30,100
770,rock-tomb,rock,60,95
770,sand-tomb,ground,35,85
770,iron-defense,steel,0,0
770,block,normal,0,0
770,mud-shot,ground,55,95
770,gravity,psychic,0,0
770,brine,water,65,100
770,embargo,dark,0,100
770,fling,dark,0,100
770,rock-polish,rock,0,0
770,energy-ball,grass,90,100
770,earth-power,ground,90,100
770,giga-impact,normal,150,90
770,flash-cannon,steel,80,100
770,stone-edge,rock,100,80
770,stealth-rock,rock,0,0
770,after-you,normal,0,0
770,round,normal,60,100
770,hex,ghost,65,100
770,quash,dark,0,100
770,bulldoze,ground,60,100
770,confide,normal,0,0
770,infestation,bug,20,100
770,shore-up,ground,0,0
770,terrain-pulse,normal,50,100
770,poltergeist,ghost,110,90
770,scorching-sands,ground,70,100
770,tera-blast,normal,80,100
770,chilling-water,water,50,100
771,counter,fighting,0,100
771,toxic,poison,0,90
771,screech,normal,0,85
771,double-team,normal,0,0
771,recover,normal,0,0
771,harden,normal,0,0
771,light-screen,psychic,0,0
771,reflect,psychic,0,0
771,bide,normal,0,0
771,rest,psychic,0,0
771,substitute,normal,0,0
771,curse,ghost,0,0
771,spite,ghost,0,100
771,protect,normal,0,0
771,endure,normal,0,0
771,swagger,normal,0,85
771,attract,normal,0,100
771,sleep-talk,normal,0,0
771,safeguard,normal,0,0
771,pain-split,normal,0,0
771,baton-pass,normal,0,0
771,rain-dance,water,0,0
771,mirror-coat,psychic,0,100
771,psych-up,normal,0,0
771,hail,ice,0,0
771,memento,dark,0,100
771,taunt,dark,0,100
771,helping-hand,normal,0,0
771,recycle,normal,0,0
771,mud-sport,ground,0,0
771,tickle,normal,0,100
771,block,normal,0,0
771,water-sport,water,0,0
771,gastro-acid,poison,0,100
771,soak,water,0,100
771,quash,dark,0,100
771,bestow,normal,0,0
771,confide,normal,0,0
771,venom-drench,poison,0,100
771,purify,poison,0,0
772,razor-wind,normal,80,100
772,swords-dance,normal,0,0
772,tackle,normal,40,100
772,take-down,normal,90,85
772,double-edge,normal,120,100
772,roar,normal,0,0
772,hyper-beam,normal,150,90
772,thunder-wave,electric,0,90
772,toxic,poison,0,90
772,rage,normal,20,100
772,double-team,normal,0,0
772,swift,normal,60,0
772,rest,psychic,0,0
772,rock-slide,rock,75,90
772,tri-attack,normal,80,100
772,substitute,normal,0,0
772,snore,normal,50,100
772,protect,normal,0,0
772,scary-face,normal,0,100
772,icy-wind,ice,55,95
772,sandstorm,rock,0,0
772,endure,normal,0,0
772,swagger,normal,0,85
772,sleep-talk,normal,0,0
772,return,normal,0,100
772,frustration,normal,0,100
772,pursuit,dark,40,100
772,hidden-power,normal,60,100
772,rain-dance,water,0,0
772,sunny-day,fire,0,0
772,hail,ice,0,0
772,facade,normal,70,100
772,magic-coat,psychic,0,0
772,imprison,psychic,0,0
772,crush-claw,normal,75,95
772,metal-sound,steel,0,85
772,signal-beam,bug,75,100
772,aerial-ace,flying,60,0
772,iron-defense,steel,0,0
772,dragon-claw,dragon,80,100
772,u-turn,bug,70,100
772,payback,dark,50,100
772,heal-block,psychic,0,100
772,punishment,dark,0,100
772,last-resort,normal,140,100
772,air-slash,flying,75,95
772,x-scissor,bug,80,100
772,giga-impact,normal,150,90
772,shadow-claw,ghost,70,100
772,iron-head,steel,80,100
772,double-hit,normal,35,90
772,flame-charge,fire,50,100
772,round,normal,60,100
772,work-up,normal,0,0
772,confide,normal,0,0
772,terrain-pulse,normal,50,100
773,razor-wind,normal,80,100
773,swords-dance,normal,0,0
773,tackle,normal,40,100
773,take-down,normal,90,85
773,double-edge,normal,120,100
773,bite,dark,60,100
773,roar,normal,0,0
773,flamethrower,fire,90,100
773,surf,water,90,100
773,ice-beam,ice,90,100
773,hyper-beam,normal,150,90
773,thunderbolt,electric,90,100
773,thunder-wave,electric,0,90
773,toxic,poison,0,90
773,rage,normal,20,100
773,double-team,normal,0,0
773,self-destruct,normal,200,100
773,swift,normal,60,0
773,explosion,normal,250,100
773,rest,psychic,0,0
773,rock-slide,rock,75,90
773,tri-attack,normal,80,100
773,substitute,normal,0,0
773,snore,normal,50,100
773,reversal,fighting,0,100
773,protect,normal,0,0
773,scary-face,normal,0,100
773,icy-wind,ice,55,95
773,outrage,dragon,120,100
773,sandstorm,rock,0,0
773,endure,normal,0,0
773,swagger,normal,0,85
773,steel-wing,steel,70,90
773,sleep-talk,normal,0,0
773,return,normal,0,100
773,frustration,normal,0,100
773,pursuit,dark,40,100
773,hidden-power,normal,60,100
773,rain-dance,water,0,0
773,sunny-day,fire,0,0
773,crunch,dark,80,100
773,shadow-ball,ghost,80,100
773,heat-wave,fire,95,90
773,hail,ice,0,0
773,facade,normal,70,100
773,magic-coat,psychic,0,0
773,imprison,psychic,0,0
773,hyper-voice,normal,90,100
773,poison-fang,poison,50,100
773,crush-claw,normal,75,95
773,metal-sound,steel,0,85
773,signal-beam,bug,75,100
773,aerial-ace,flying,60,0
773,iron-defense,steel,0,0
773,dragon-claw,dragon,80,100
773,tailwind,flying,0,0
773,u-turn,bug,70,100
773,payback,dark,50,100
773,heal-block,psychic,0,100
773,punishment,dark,0,100
773,last-resort,normal,140,100
773,air-slash,flying,75,95
773,x-scissor,bug,80,100
773,giga-impact,normal,150,90
773,shadow-claw,ghost,70,100
773,thunder-fang,electric,65,95
773,ice-fang,ice,65,95
773,fire-fang,fire,65,95
773,zen-headbutt,psychic,80,90
773,flash-cannon,steel,80,100
773,defog,flying,0,0
773,draco-meteor,dragon,130,90
773,iron-head,steel,80,100
773,double-hit,normal,35,90
773,flame-charge,fire,50,100
773,round,normal,60,100
773,water-pledge,water,80,100
773,fire-pledge,fire,80,100
773,grass-pledge,grass,80,100
773,work-up,normal,0,0
773,snarl,dark,55,95
773,parting-shot,dark,0,100
773,confide,normal,0,0
773,laser-focus,normal,0,0
773,psychic-fangs,psychic,85,100
773,multi-attack,normal,120,100
773,steel-beam,steel,140,95
773,terrain-pulse,normal,50,100
774,tackle,normal,40,100
774,take-down,normal,90,85
774,double-edge,normal,120,100
774,hyper-beam,normal,150,90
774,solar-beam,grass,120,100
774,earthquake,ground,100,100
774,toxic,poison,0,90
774,psychic,psychic,90,100
774,double-team,normal,0,0
774,confuse-ray,ghost,0,100
774,defense-curl,normal,0,0
774,light-screen,psychic,0,0
774,reflect,psychic,0,0
774,self-destruct,normal,200,100
774,swift,normal,60,0
774,explosion,normal,250,100
774,rest,psychic,0,0
774,rock-slide,rock,75,90
774,substitute,normal,0,0
774,snore,normal,50,100
774,protect,normal,0,0
774,sandstorm,rock,0,0
774,endure,normal,0,0
774,rollout,rock,30,90
774,swagger,normal,0,85
774,attract,normal,0,100
774,sleep-talk,normal,0,0
774,return,normal,0,100
774,frustration,normal,0,100
774,safeguard,normal,0,0
774,hidden-power,normal,60,100
774,psych-up,normal,0,0
774,ancient-power,rock,60,100
774,facade,normal,70,100
774,endeavor,normal,0,100
774,rock-tomb,rock,60,95
774,cosmic-power,psychic,0,0
774,calm-mind,psychic,0,0
774,rock-blast,rock,25,90
774,gravity,psychic,0,0
774,gyro-ball,steel,0,100
774,u-turn,bug,70,100
774,last-resort,normal,140,100
774,magnet-rise,electric,0,0
774,rock-polish,rock,0,0
774,power-gem,rock,80,100
774,earth-power,ground,90,100
774,giga-impact,normal,150,90
774,zen-headbutt,psychic,80,90
774,iron-head,steel,80,100
774,stone-edge,rock,100,80
774,stealth-rock,rock,0,0
774,charge-beam,electric,50,90
774,autotomize,steel,0,0
774,telekinesis,psychic,0,0
774,round,normal,60,100
774,shell-smash,normal,0,0
774,acrobatics,flying,55,100
774,bulldoze,ground,60,100
774,confide,normal,0,0
774,dazzling-gleam,fairy,80,100
774,meteor-beam,rock,120,90
774,scorching-sands,ground,70,100
774,tera-blast,normal,80,100
775,swords-dance,normal,0,0
775,slam,normal,80,75
775,body-slam,normal,85,100
775,take-down,normal,90,85
775,thrash,normal,120,100
775,double-edge,normal,120,100
775,sing,normal,0,55
775,hyper-beam,normal,150,90
775,low-kick,fighting,0,100
775,earthquake,ground,100,100
775,toxic,poison,0,90
775,double-team,normal,0,0
775,defense-curl,normal,0,0
775,rock-slide,rock,75,90
775,super-fang,normal,0,90
775,substitute,normal,0,0
775,thief,dark,60,100
775,snore,normal,50,100
775,curse,ghost,0,0
775,flail,normal,0,100
775,reversal,fighting,0,100
775,protect,normal,0,0
775,endure,normal,0,0
775,charm,fairy,0,100
775,rollout,rock,30,90
775,swagger,normal,0,85
775,attract,normal,0,100
775,sleep-talk,normal,0,0
775,return,normal,0,100
775,frustration,normal,0,100
775,rapid-spin,normal,50,100
775,metal-claw,steel,50,95
775,hidden-power,normal,60,100
775,rain-dance,water,0,0
775,sunny-day,fire,0,0
775,psych-up,normal,0,0
775,stockpile,normal,0,0
775,spit-up,normal,0,100
775,swallow,normal,0,0
775,facade,normal,70,100
775,wish,normal,0,0
775,superpower,fighting,120,100
775,brick-break,fighting,75,100
775,yawn,normal,0,0
775,knock-off,dark,65,100
775,endeavor,normal,0,100
775,rock-tomb,rock,60,95
775,bulk-up,fighting,0,0
775,calm-mind,psychic,0,0
775,u-turn,bug,70,100
775,payback,dark,50,100
775,fling,dark,0,100
775,last-resort,normal,140,100
775,sucker-punch,dark,70,100
775,seed-bomb,grass,80,100
775,giga-impact,normal,150,90
775,shadow-claw,ghost,70,100
775,zen-headbutt,psychic,80,90
775,gunk-shot,poison,120,80
775,iron-head,steel,80,100
775,wood-hammer,grass,120,100
775,low-sweep,fighting,65,100
775,round,normal,60,100
775,quash,dark,0,100
775,acrobatics,flying,55,100
775,bulldoze,ground,60,100
775,work-up,normal,0,0
775,play-rough,fairy,90,90
775,confide,normal,0,0
775,stomping-tantrum,ground,75,100
775,tera-blast,normal,80,100
775,ice-spinner,ice,80,100
775,trailblaze,grass,50,100
776,mega-punch,normal,80,85
776,mega-kick,normal,120,75
776,tackle,normal,40,100
776,body-slam,normal,85,100
776,roar,normal,0,0
776,ember,fire,40,100
776,flamethrower,fire,90,100
776,hyper-beam,normal,150,90
776,solar-beam,grass,120,100
776,fire-spin,fire,35,85
776,earthquake,ground,100,100
776,toxic,poison,0,90
776,double-team,normal,0,0
776,smog,poison,30,70
776,fire-blast,fire,110,85
776,explosion,normal,250,100
776,rest,psychic,0,0
776,substitute,normal,0,0
776,snore,normal,50,100
776,curse,ghost,0,0
776,flail,normal,0,100
776,protect,normal,0,0
776,outrage,dragon,120,100
776,endure,normal,0,0
776,swagger,normal,0,85
776,attract,normal,0,100
776,sleep-talk,normal,0,0
776,return,normal,0,100
776,frustration,normal,0,100
776,rapid-spin,normal,50,100
776,iron-tail,steel,100,75
776,hidden-power,normal,60,100
776,sunny-day,fire,0,0
776,uproar,normal,90,100
776,heat-wave,fire,95,90
776,will-o-wisp,fire,0,85
776,facade,normal,70,100
776,taunt,dark,0,100
776,revenge,fighting,60,100
776,endeavor,normal,0,100
776,hyper-voice,normal,90,100
776,overheat,fire,130,90
776,rock-tomb,rock,60,95
776,iron-defense,steel,0,0
776,block,normal,0,0
776,dragon-claw,dragon,80,100
776,bulk-up,fighting,0,0
776,shock-wave,electric,60,0
776,payback,dark,50,100
776,fling,dark,0,100
776,dragon-pulse,dragon,85,100
776,focus-blast,fighting,120,70
776,giga-impact,normal,150,90
776,flash-cannon,steel,80,100
776,draco-meteor,dragon,130,90
776,iron-head,steel,80,100
776,stone-edge,rock,100,80
776,charge-beam,electric,50,90
776,head-smash,rock,150,80
776,wide-guard,rock,0,0
776,venoshock,poison,65,100
776,smack-down,rock,50,100
776,heavy-slam,steel,0,100
776,flame-charge,fire,50,100
776,round,normal,60,100
776,shell-smash,normal,0,0
776,incinerate,fire,60,100
776,bulldoze,ground,60,100
776,dragon-tail,dragon,60,90
776,work-up,normal,0,0
776,heat-crash,fire,0,100
776,confide,normal,0,0
776,brutal-swing,dark,60,100
776,shell-trap,fire,150,100
776,stomping-tantrum,ground,75,100
776,body-press,fighting,80,100
776,scale-shot,dragon,25,90
776,burning-jealousy,fire,70,100
776,lash-out,dark,75,100
776,scorching-sands,ground,70,100
777,tackle,normal,40,100
777,twineedle,bug,25,100
777,pin-missile,bug,25,95
777,hyper-beam,normal,150,90
777,thunder-shock,electric,40,100
777,thunderbolt,electric,90,100
777,thunder-wave,electric,0,90
777,thunder,electric,110,70
777,toxic,poison,0,90
777,agility,psychic,0,0
777,double-team,normal,0,0
777,defense-curl,normal,0,0
777,reflect,psychic,0,0
777,swift,normal,60,0
777,rest,psychic,0,0
777,super-fang,normal,0,90
777,substitute,normal,0,0
777,thief,dark,60,100
777,snore,normal,50,100
777,flail,normal,0,100
777,reversal,fighting,0,100
777,protect,normal,0,0
777,endure,normal,0,0
777,rollout,rock,30,90
777,swagger,normal,0,85
777,spark,electric,65,100
777,attract,normal,0,100
777,sleep-talk,normal,0,0
777,return,normal,0,100
777,present,normal,0,90
777,frustration,normal,0,100
777,encore,normal,0,100
777,iron-tail,steel,100,75
777,hidden-power,normal,60,100
777,fake-out,normal,40,100
777,facade,normal,70,100
777,charge,electric,0,0
777,helping-hand,normal,0,0
777,role-play,psychic,0,0
777,wish,normal,0,0
777,endeavor,normal,0,100
777,tickle,normal,0,100
777,bounce,flying,85,85
777,covet,normal,60,100
777,shock-wave,electric,60,0
777,gravity,psychic,0,0
777,gyro-ball,steel,0,100
777,u-turn,bug,70,100
777,payback,dark,50,100
777,assurance,dark,60,100
777,fling,dark,0,100
777,last-resort,normal,140,100
