pokemonID,statName,baseStat,effort,isBattleOnly
869,special-attack,110,0,False
869,special-defense,121,2,False
869,speed,64,0,False
870,hp,65,0,False
870,attack,100,2,False
870,defense,100,0,False
870,special-attack,70,0,False
870,special-defense,60,1,False
870,speed,75,0,False
871,hp,48,0,False
871,attack,101,2,False
871,defense,95,0,False
871,special-attack,91,0,False
871,special-defense,85,0,False
871,speed,15,0,False
872,hp,30,0,False
872,attack,25,0,False
872,defense,35,0,False
872,special-attack,45,1,False
872,special-defense,30,0,False
872,speed,20,0,False
873,hp,70,0,False
873,attack,65,0,False
873,defense,60,0,False
873,special-attack,125,2,False
873,special-defense,90,0,False
873,speed,65,0,False
874,hp,100,0,False
874,attack,125,0,False
874,defense,135,2,False
874,special-attack,20,0,False
874,special-defense,20,0,False
874,speed,70,0,False
875,hp,75,0,False
875,attack,80,0,False
875,defense,110,2,False
875,special-attack,65,0,False
875,special-defense,90,0,False
875,speed,50,0,False
876,hp,60,0,False
876,attack,65,0,False
876,defense,55,0,False
876,special-attack,105,2,False
876,special-defense,95,0,False
876,speed,95,0,False
877,hp,58,0,False
877,attack,95,0,False
877,defense,58,0,False
877,special-attack,70,0,False
877,special-defense,58,0,False
877,speed,97,2,False
878,hp,72,0,False
878,attack,80,1,False
878,defense,49,0,False
878,special-attack,40,0,False
878,special-defense,49,0,False
878,speed,40,0,False
879,hp,122,0,False
879,attack,130,2,False
879,defense,69,0,False
879,special-attack,80,0,False
879,special-defense,69,0,False
879,speed,30,0,False
880,hp,90,0,False
880,attack,100,2,False
880,defense,90,0,False
880,special-attack,80,0,False
880,special-defense,70,0,False
880,speed,75,0,False
881,hp,90,0,False
881,attack,100,2,False
881,defense,90,0,False
881,special-attack,90,0,False
881,special-defense,80,0,False
881,speed,55,0,False
882,hp,90,0,False
882,attack,90,0,False
882,defense,100,2,False
882,special-attack,70,0,False
882,special-defense,80,0,False
882,speed,75,0,False
883,hp,90,0,False
883,attack,90,0,False
883,defense,100,2,False
883,special-attack,80,0,False
883,special-defense,90,0,False
883,speed,55,0,False
884,hp,70,0,False
884,attack,95,0,False
884,defense,115,0,False
884,special-attack,120,2,False
884,special-defense,50,0,False
884,speed,85,0,False
885,hp,28,0,False
885,attack,60,0,False
885,defense,30,0,False
885,special-attack,40,0,False
885,special-defense,30,0,False
885,speed,82,1,False
886,hp,68,0,False
886,attack,80,0,False
886,defense,50,0,False
886,special-attack,60,0,False
886,special-defense,50,0,False
886,speed,102,2,False
887,hp,88,0,False
887,attack,120,0,False
887,defense,75,0,False
887,special-attack,100,0,False
887,special-defense,75,0,False
887,speed,142,3,False
888,hp,92,0,False
888,attack,120,0,False
888,defense,115,0,False
888,special-attack,80,0,False
888,special-defense,115,0,False
888,speed,138,3,False
889,hp,92,0,False
889,attack,120,0,False
889,defense,115,0,False
889,special-attack,80,0,False
889,special-defense,115,0,False
889,speed,138,3,False
890,hp,140,3,False
890,attack,85,0,False
890,defense,95,0,False
890,special-attack,145,0,False
890,special-defense,95,0,False
890,speed,130,0,False
891,hp,60,0,False
891,attack,90,1,False
891,defense,60,0,False
891,special-attack,53,0,False
891,special-defense,50,0,False
891,speed,72,0,False
892,hp,100,0,False
892,attack,130,3,False
892,defense,100,0,False
892,special-attack,63,0,False
892,special-defense,60,0,False
892,speed,97,0,False
893,hp,105,0,False
893,attack,120,3,False
893,defense,105,0,False
893,special-attack,70,0,False
893,special-defense,95,0,False
893,speed,105,0,False
894,hp,80,0,False
894,attack,100,0,False
894,defense,50,0,False
894,special-attack,100,0,False
894,special-defense,50,0,False
894,speed,200,3,False
895,hp,200,3,False
895,attack,100,0,False
895,defense,50,0,False
895,special-attack,100,0,False
895,special-defense,50,0,False
895,speed,80,0,False
896,hp,100,0,False
896,attack,145,3,False
896,defense,130,0,False
896,special-attack,65,0,False
896,special-defense,110,0,False
896,speed,30,0,False
897,hp,100,0,False
897,attack,65,0,False
897,defense,60,0,False
897,special-attack,145,3,False
897,special-defense,80,0,False
897,speed,130,0,False
898,hp,100,3,False
898,attack,80,0,False
898,defense,80,0,False
898,special-attack,80,0,False
898,special-defense,80,0,False
898,speed,80,0,False
899,hp,103,0,False
899,attack,105,1,False
899,defense,72,0,False
899,special-attack,105,0,False
899,special-defense,75,0,False
899,speed,65,0,False
900,hp,70,0,False
900,attack,135,2,False
900,defense,95,0,False
900,special-attack,45,0,False
900,special-defense,70,0,False
900,speed,85,0,False
901,hp,130,0,False
901,attack,140,3,False
901,defense,105,0,False
901,special-attack,45,0,False
901,special-defense,80,0,False
901,speed,50,0,False
902,hp,120,2,False
902,attack,112,0,False
902,defense,65,0,False
902,special-attack,80,0,False
902,special-defense,75,0,False
902,speed,78,0,False
903,hp,80,0,False
903,attack,130,1,False
903,defense,60,0,False
903,special-attack,40,0,False
903,special-defense,80,0,False
903,speed,120,1,False
904,hp,85,0,False
904,attack,115,1,False
904,defense,95,0,False
904,special-attack,65,0,False
904,special-defense,65,0,False
904,speed,85,0,False
905,hp,74,0,False
905,attack,115,0,False
905,defense,70,0,False
905,special-attack,135,3,False
905,special-defense,80,0,False
905,speed,106,0,False
906,hp,40,0,False
906,attack,61,0,False
906,defense,54,0,False
906,special-attack,45,0,False
906,special-defense,45,0,False
906,speed,65,1,False
907,hp,61,0,False
907,attack,80,0,False
907,defense,63,0,False
907,special-attack,60,0,False
907,special-defense,63,0,False
907,speed,83,2,False
908,hp,76,0,False
908,attack,110,0,False
908,defense,70,0,False
908,special-attack,81,0,False
908,special-defense,70,0,False
908,speed,123,3,False
909,hp,67,1,False
909,attack,45,0,False
909,defense,59,0,False
909,special-attack,63,0,False
909,special-defense,40,0,False
909,speed,36,0,False
910,hp,81,0,False
910,attack,55,0,False
910,defense,78,0,False
910,special-attack,90,2,False
910,special-defense,58,0,False
910,speed,49,0,False
911,hp,104,0,False
911,attack,75,0,False
911,defense,100,0,False
911,special-attack,110,3,False
911,special-defense,75,0,False
911,speed,66,0,False
912,hp,55,0,False
912,attack,65,1,False
912,defense,45,0,False
912,special-attack,50,0,False
912,special-defense,45,0,False
912,speed,50,0,False
913,hp,70,0,False
913,attack,85,2,False
913,defense,65,0,False
913,special-attack,65,0,False
913,special-defense,60,0,False
913,speed,65,0,False
914,hp,85,0,False
914,attack,120,3,False
914,defense,80,0,False
914,special-attack,85,0,False
914,special-defense,75,0,False
914,speed,85,0,False
915,hp,54,1,False
915,attack,45,0,False
915,defense,40,0,False
915,special-attack,35,0,False
915,special-defense,45,0,False
915,speed,35,0,False
916,hp,110,2,False
916,attack,100,0,False
916,defense,75,0,False
916,special-attack,59,0,False
916,special-defense,80,0,False
916,speed,65,0,False
917,hp,35,0,False
917,attack,41,0,False
917,defense,45,1,False
917,special-attack,29,0,False
917,special-defense,40,0,False
917,speed,20,0,False
918,hp,60,0,False
918,attack,79,0,False
918,defense,92,2,False
918,special-attack,52,0,False
918,special-defense,86,0,False
918,speed,35,0,False
919,hp,33,0,False
919,attack,46,1,False
919,defense,40,0,False
919,special-attack,21,0,False
919,special-defense,25,0,False
919,speed,45,0,False
920,hp,71,0,False
920,attack,102,2,False
920,defense,78,0,False
920,special-attack,52,0,False
920,special-defense,55,0,False
920,speed,92,0,False
921,hp,45,0,False
921,attack,50,0,False
921,defense,20,0,False
921,special-attack,40,0,False
921,special-defense,25,0,False
921,speed,60,1,False
922,hp,60,0,False
922,attack,75,0,False
922,defense,40,0,False
922,special-attack,50,0,False
922,special-defense,40,0,False
922,speed,85,2,False
923,hp,70,0,False
923,attack,115,3,False
923,defense,70,0,False
923,special-attack,70,0,False
923,special-defense,60,0,False
923,speed,105,0,False
924,hp,50,0,False
924,attack,50,0,False
924,defense,45,0,False
924,special-attack,40,0,False
924,special-defense,45,0,False
924,speed,75,1,False
925,hp,74,0,False
925,attack,75,0,False
925,defense,70,0,False
925,special-attack,65,0,False
925,special-defense,75,0,False
925,speed,111,2,False
926,hp,37,0,False
926,attack,55,0,False
926,defense,70,0,False
926,special-attack,30,0,False
926,special-defense,55,0,False
926,speed,65,1,False
927,hp,57,0,False
927,attack,80,0,False
927,defense,115,0,False
927,special-attack,50,0,False
927,special-defense,80,0,False
927,speed,95,2,False
928,hp,41,0,False
928,attack,35,0,False
928,defense,45,0,False
928,special-attack,58,1,False
928,special-defense,51,0,False
928,speed,30,0,False
929,hp,52,0,False
929,attack,53,0,False
929,defense,60,0,False
929,special-attack,78,2,False
929,special-defense,78,0,False
929,speed,33,0,False
930,hp,78,0,False
930,attack,69,0,False
930,defense,90,0,False
930,special-attack,125,3,False
930,special-defense,109,0,False
930,speed,39,0,False
931,hp,82,0,False
931,attack,96,1,False
931,defense,51,0,False
931,special-attack,45,0,False
931,special-defense,51,0,False
931,speed,92,0,False
932,hp,55,0,False
932,attack,55,0,False
932,defense,75,1,False
932,special-attack,35,0,False
932,special-defense,35,0,False
932,speed,25,0,False
933,hp,60,0,False
933,attack,60,0,False
933,defense,100,2,False
933,special-attack,35,0,False
933,special-defense,65,0,False
933,speed,35,0,False
934,hp,100,0,False
934,attack,100,0,False
934,defense,130,3,False
934,special-attack,45,0,False
934,special-defense,90,0,False
934,speed,35,0,False
935,hp,40,0,False
935,attack,50,0,False
935,defense,40,0,False
935,special-attack,50,1,False
935,special-defense,40,0,False
935,speed,35,0,False
936,hp,85,0,False
936,attack,60,0,False
936,defense,100,0,False
936,special-attack,125,2,False
936,special-defense,80,0,False
936,speed,75,0,False
937,hp,75,0,False
937,attack,125,2,False
937,defense,80,0,False
937,special-attack,60,0,False
937,special-defense,100,0,False
937,speed,85,0,False
938,hp,61,1,False
938,attack,31,0,False
938,defense,41,0,False
938,special-attack,59,0,False
938,special-defense,35,0,False
938,speed,45,0,False
939,hp,109,2,False
939,attack,64,0,False
939,defense,91,0,False
939,special-attack,103,0,False
939,special-defense,83,0,False
939,speed,45,0,False
940,hp,40,0,False
940,attack,40,0,False
940,defense,35,0,False
940,special-attack,55,0,False
940,special-defense,40,0,False
940,speed,70,1,False
941,hp,70,0,False
941,attack,70,0,False
941,defense,60,0,False
941,special-attack,105,0,False
941,special-defense,60,0,False
941,speed,125,2,False
942,hp,60,0,False
942,attack,78,1,False
942,defense,60,0,False
942,special-attack,40,0,False
942,special-defense,51,0,False
942,speed,51,0,False
943,hp,80,0,False
943,attack,120,2,False
943,defense,90,0,False
943,special-attack,60,0,False
943,special-defense,70,0,False
943,speed,85,0,False
944,hp,40,0,False
944,attack,65,0,False
944,defense,35,0,False
944,special-attack,40,0,False
944,special-defense,35,0,False
944,speed,75,1,False
945,hp,63,0,False
945,attack,95,0,False
945,defense,65,0,False
945,special-attack,80,0,False
945,special-defense,72,0,False
945,speed,110,2,False
946,hp,40,0,False
946,attack,65,1,False
946,defense,30,0,False
946,special-attack,45,0,False
946,special-defense,35,0,False
946,speed,60,0,False
947,hp,55,0,False
947,attack,115,2,False
947,defense,70,0,False
947,special-attack,80,0,False
947,special-defense,70,0,False
947,speed,90,0,False
948,hp,40,0,False
948,attack,40,0,False
948,defense,35,0,False
948,special-attack,50,0,False
948,special-defense,100,1,False
948,speed,70,0,False
949,hp,80,0,False
949,attack,70,0,False
949,defense,65,0,False
949,special-attack,80,0,False
949,special-defense,120,2,False
949,speed,100,0,False
950,hp,70,0,False
950,attack,100,0,False
950,defense,115,2,False
950,special-attack,35,0,False
950,special-defense,55,0,False
950,speed,75,0,False
951,hp,50,0,False
951,attack,62,1,False
951,defense,40,0,False
951,special-attack,62,0,False
951,special-defense,40,0,False
951,speed,50,0,False
952,hp,65,0,False
952,attack,108,2,False
952,defense,65,0,False
952,special-attack,108,0,False
952,special-defense,65,0,False
952,speed,75,0,False
953,hp,41,0,False
953,attack,50,0,False
953,defense,60,1,False
953,special-attack,31,0,False
953,special-defense,58,0,False
953,speed,30,0,False
954,hp,75,0,False
954,attack,50,0,False
954,defense,85,0,False
954,special-attack,115,2,False
954,special-defense,100,0,False
954,speed,45,0,False
955,hp,30,0,False
955,attack,35,0,False
955,defense,30,0,False
955,special-attack,55,0,False
955,special-defense,30,0,False
955,speed,75,1,False
956,hp,95,0,False
956,attack,60,0,False
956,defense,60,0,False
956,special-attack,101,0,False
956,special-defense,60,0,False
956,speed,105,2,False
957,hp,50,0,False
957,attack,45,0,False
957,defense,45,0,False
957,special-attack,35,0,False
957,special-defense,64,1,False
957,speed,58,0,False
958,hp,65,0,False
958,attack,55,0,False
958,defense,55,0,False
958,special-attack,45,0,False
958,special-defense,82,2,False
958,speed,78,0,False
959,hp,85,0,False
959,attack,75,0,False
959,defense,77,0,False
959,special-attack,70,0,False
959,special-defense,105,3,False
959,speed,94,0,False
960,hp,10,0,False
960,attack,55,0,False
960,defense,25,0,False
960,special-attack,35,0,False
960,special-defense,25,0,False
960,speed,95,1,False
961,hp,35,0,False
961,attack,100,0,False
961,defense,50,0,False
961,special-attack,50,0,False
961,special-defense,70,0,False
961,speed,120,2,False
962,hp,70,0,False
962,attack,103,2,False
962,defense,85,0,False
962,special-attack,60,0,False
962,special-defense,85,0,False
962,speed,82,0,False
963,hp,70,0,False
963,attack,45,0,False
963,defense,40,0,False
963,special-attack,45,0,False
963,special-defense,40,0,False
963,speed,75,1,False
964,hp,100,2,False
964,attack,70,0,False
964,defense,72,0,False
964,special-attack,53,0,False
964,special-defense,62,0,False
964,speed,100,0,False
965,hp,45,0,False
965,attack,70,1,False
965,defense,63,0,False
965,special-attack,30,0,False
965,special-defense,45,0,False
965,speed,47,0,False
966,hp,80,0,False
966,attack,119,2,False
966,defense,90,0,False
966,special-attack,54,0,False
966,special-defense,67,0,False
966,speed,90,0,False
967,hp,70,0,False
967,attack,95,0,False
967,defense,65,0,False
967,special-attack,85,0,False
967,special-defense,65,0,False
967,speed,121,2,False
968,hp,70,0,False
968,attack,85,0,False
968,defense,145,2,False
968,special-attack,60,0,False
968,special-defense,55,0,False
968,speed,65,0,False
969,hp,48,0,False
969,attack,35,0,False
969,defense,42,0,False
969,special-attack,105,1,False
969,special-defense,60,0,False
969,speed,60,0,False
970,hp,83,0,False
970,attack,55,0,False
970,defense,90,0,False
970,special-attack,130,2,False
970,special-defense,81,0,False
970,speed,86,0,False
971,hp,50,0,False
971,attack,61,1,False
971,defense,60,0,False
971,special-attack,30,0,False
971,special-defense,55,0,False
971,speed,34,0,False
972,hp,72,0,False
972,attack,101,2,False
972,defense,100,0,False
972,special-attack,50,0,False
972,special-defense,97,0,False
972,speed,68,0,False
973,hp,82,0,False
973,attack,115,2,False
973,defense,74,0,False
973,special-attack,75,0,False
973,special-defense,64,0,False
973,speed,90,0,False
974,hp,108,1,False
974,attack,68,0,False
974,defense,45,0,False
974,special-attack,30,0,False
974,special-defense,40,0,False
974,speed,43,0,False
975,hp,170,2,False
975,attack,113,0,False
975,defense,65,0,False
975,special-attack,45,0,False
975,special-defense,55,0,False
975,speed,73,0,False
976,hp,90,0,False
976,attack,102,2,False
976,defense,73,0,False
976,special-attack,78,0,False
976,special-defense,65,0,False
976,speed,70,0,False
977,hp,150,3,False
977,attack,100,0,False
977,defense,115,0,False
977,special-attack,65,0,False
977,special-defense,65,0,False
